pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction
BRD-A56592690	PX-12	CTSH	-0.3284667134284973	-0.3284667134284973	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.3284667134284973	-0.6569334268569946	False	False	True	0.08333333333333333
BRD-A56592690	PX-12	CASS4	0.5138791799545288	0.5138791799545288	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.5138791799545288	-1.0277583599090576	False	False	True	0.08333333333333333
BRD-A56592690	PX-12	ZYX	0.5265417098999023	0.5265417098999023	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.5265417098999023	-1.0530834197998047	False	False	True	0.08333333333333333
BRD-A56592690	PX-12	EPHA1	-0.9019082188606262	-0.9019082188606262	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.9019082188606262	-0.9019082188606262	False	False	True	0.041666666666666664
BRD-A56592690	PX-12	PICALM	1.2452995777130127	1.2452995777130127	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-1.2452995777130127	-2.4905991554260254	False	False	True	0.08333333333333333
BRD-A56592690	PX-12	RHOH	1.854767680168152	1.854767680168152	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-1.854767680168152	-1.854767680168152	False	False	True	0.041666666666666664
BRD-K02526760	QS-11	RABEP1	-1.0587698221206665	-1.0587698221206665	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	1.0587698221206665	2.117539644241333	True	True	False	0.08333333333333333
BRD-K02526760	QS-11	GSTK1	0.9066399335861206	0.9066399335861206	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.9066399335861206	0.9066399335861206	True	False	False	0.041666666666666664
BRD-K02526760	QS-11	PSMC3	0.8930087685585022	0.8930087685585022	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.8930087685585022	0.8930087685585022	True	False	False	0.041666666666666664
BRD-K02526760	QS-11	PICALM	-0.5426145792007446	-0.5426145792007446	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.5426145792007446	1.0852291584014893	True	False	False	0.08333333333333333
BRD-K02526760	QS-11	USP6NL	-0.4709058403968811	-0.4709058403968811	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.4709058403968811	0.9418116807937622	True	False	False	0.08333333333333333
BRD-K02526760	QS-11	BIN1	-0.1168217062950134	-0.1168217062950134	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.1168217062950134	0.4672868251800536	True	False	False	0.16666666666666666
BRD-K02526760	QS-11	CASS4	-0.0609421283006668	-0.0609421283006668	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.0609421283006668	0.1218842566013336	True	False	False	0.08333333333333333
BRD-K02526760	QS-11	PLEKHA1	0.0248959064483642	0.0248959064483642	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.0248959064483642	-0.0497918128967284	False	False	True	0.08333333333333333
BRD-K02526760	QS-11	CTSH	-0.1391639113426208	-0.1391639113426208	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1391639113426208	-0.2783278226852416	False	False	True	0.08333333333333333
BRD-K02526760	QS-11	CASP2	0.298418641090393	0.298418641090393	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.298418641090393	-0.596837282180786	False	False	True	0.08333333333333333
BRD-K02526760	QS-11	ZYX	0.3836668133735657	0.3836668133735657	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.3836668133735657	-0.7673336267471313	False	False	True	0.08333333333333333
BRD-K02526760	QS-11	RHOH	0.5908825397491455	0.5908825397491455	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.5908825397491455	-0.5908825397491455	False	False	True	0.041666666666666664
BRD-K02526760	QS-11	EPHA1	-1.08482563495636	-1.08482563495636	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-1.08482563495636	-1.08482563495636	False	False	True	0.041666666666666664
BRD-K89391146	RG-108	USP6NL	-1.637399196624756	-1.637399196624756	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	1.637399196624756	3.274798393249512	True	True	False	0.08333333333333333
BRD-K89391146	RG-108	BIN1	-1.5048933029174805	-1.5048933029174805	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	1.5048933029174805	6.019573211669922	True	True	False	0.16666666666666666
BRD-K89391146	RG-108	PSMC3	0.6184587478637695	0.6184587478637695	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.6184587478637695	0.6184587478637695	True	False	False	0.041666666666666664
BRD-K89391146	RG-108	GSTK1	0.5698612928390503	0.5698612928390503	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.5698612928390503	0.5698612928390503	True	False	False	0.041666666666666664
BRD-K89391146	RG-108	CASP2	-0.481419563293457	-0.481419563293457	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.481419563293457	0.962839126586914	True	False	False	0.08333333333333333
BRD-K89391146	RG-108	EPHA1	0.3744674324989319	0.3744674324989319	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.3744674324989319	0.3744674324989319	True	False	False	0.041666666666666664
BRD-K89391146	RG-108	PICALM	-0.0526348352432251	-0.0526348352432251	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.0526348352432251	0.1052696704864502	True	False	False	0.08333333333333333
BRD-K89391146	RG-108	CASS4	-0.027319461107254	-0.027319461107254	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.027319461107254	0.054638922214508	True	False	False	0.08333333333333333
BRD-K89391146	RG-108	CTSH	-0.0880848467350006	-0.0880848467350006	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.0880848467350006	-0.1761696934700012	False	False	True	0.08333333333333333
BRD-K89391146	RG-108	PLEKHA1	0.2804214358329773	0.2804214358329773	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.2804214358329773	-0.5608428716659546	False	False	True	0.08333333333333333
BRD-K89391146	RG-108	RHOH	0.32516610622406	0.32516610622406	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.32516610622406	-0.32516610622406	False	False	True	0.041666666666666664
BRD-K89391146	RG-108	ZYX	0.3575949370861053	0.3575949370861053	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.3575949370861053	-0.7151898741722106	False	False	True	0.08333333333333333
BRD-K89391146	RG-108	RABEP1	1.5626609325408936	1.5626609325408936	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-1.5626609325408936	-3.125321865081787	False	False	True	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	EPHA1	1.1869702339172363	1.1869702339172363	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	1.1869702339172363	1.1869702339172363	True	True	False	0.041666666666666664
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	CTSH	0.9084292650222778	0.9084292650222778	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.9084292650222778	1.8168585300445557	True	False	False	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	BIN1	-0.6712380051612854	-0.6712380051612854	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.6712380051612854	2.6849520206451416	True	False	False	0.16666666666666666
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	ZYX	-0.537192702293396	-0.537192702293396	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.537192702293396	1.074385404586792	True	False	False	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	PLEKHA1	-0.4427339434623718	-0.4427339434623718	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.4427339434623718	0.8854678869247437	True	False	False	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	PICALM	-0.3414530158042907	-0.3414530158042907	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.3414530158042907	0.6829060316085814	True	False	False	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	CASS4	0.3342635631561279	0.3342635631561279	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.3342635631561279	-0.6685271263122557	False	False	True	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	PSMC3	-0.4029814600944519	-0.4029814600944519	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.4029814600944519	-0.4029814600944519	False	False	True	0.041666666666666664
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	RABEP1	0.5852422714233398	0.5852422714233398	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.5852422714233398	-1.1704845428466797	False	False	True	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	GSTK1	-0.7787342667579651	-0.7787342667579651	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7787342667579651	-0.7787342667579651	False	False	True	0.041666666666666664
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	USP6NL	1.111114501953125	1.111114501953125	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-1.111114501953125	-2.22222900390625	False	False	True	0.08333333333333333
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	RHOH	1.468111515045166	1.468111515045166	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-1.468111515045166	-1.468111515045166	False	False	True	0.041666666666666664
BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	CASP2	4.937066555023193	4.937066555023193	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-4.937066555023193	-9.874133110046387	False	False	True	0.08333333333333333
BRD-K00317371	RITA	GSTK1	0.6480000019073486	0.6480000019073486	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.6480000019073486	0.6480000019073486	True	False	False	0.041666666666666664
BRD-K00317371	RITA	BIN1	-0.4671500027179718	-0.4671500027179718	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.4671500027179718	1.8686000108718872	True	False	False	0.16666666666666666
BRD-K00317371	RITA	USP6NL	-0.4598000049591064	-0.4598000049591064	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.4598000049591064	0.9196000099182128	True	False	False	0.08333333333333333
BRD-K00317371	RITA	PLEKHA1	-0.4330500066280365	-0.4330500066280365	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.4330500066280365	0.866100013256073	True	False	False	0.08333333333333333
BRD-K00317371	RITA	PSMC3	0.2797499895095825	0.2797499895095825	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.2797499895095825	0.2797499895095825	True	False	False	0.041666666666666664
BRD-K00317371	RITA	RHOH	-0.1093499958515167	-0.1093499958515167	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.1093499958515167	0.1093499958515167	True	False	False	0.041666666666666664
BRD-K00317371	RITA	PICALM	-0.0966000258922576	-0.0966000258922576	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.0966000258922576	0.1932000517845152	True	False	False	0.08333333333333333
BRD-K00317371	RITA	CTSH	0.0266999900341033	0.0266999900341033	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.0266999900341033	0.0533999800682066	True	False	False	0.08333333333333333
BRD-K00317371	RITA	CASS4	0.0012499988079071	0.0012499988079071	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.0012499988079071	-0.0024999976158142	False	False	True	0.08333333333333333
BRD-K00317371	RITA	ZYX	0.11769999563694	0.11769999563694	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.11769999563694	-0.23539999127388	False	False	True	0.08333333333333333
BRD-K00317371	RITA	RABEP1	0.1654499918222427	0.1654499918222427	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.1654499918222427	-0.3308999836444854	False	False	True	0.08333333333333333
BRD-K00317371	RITA	EPHA1	-0.7590500116348267	-0.7590500116348267	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.7590500116348267	-0.7590500116348267	False	False	True	0.041666666666666664
BRD-K00317371	RITA	CASP2	5.387199878692627	5.387199878692627	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-5.387199878692627	-10.774399757385254	False	False	True	0.08333333333333333
BRD-K08478539	RLM-2-12	CASS4	-0.9508808851242064	-0.9508808851242064	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.9508808851242064	1.9017617702484129	True	False	False	0.08333333333333333
BRD-K08478539	RLM-2-12	EPHA1	0.8645035028457642	0.8645035028457642	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.8645035028457642	0.8645035028457642	True	False	False	0.041666666666666664
BRD-K08478539	RLM-2-12	RABEP1	-0.4915868937969208	-0.4915868937969208	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.4915868937969208	0.9831737875938416	True	False	False	0.08333333333333333
BRD-K08478539	RLM-2-12	GSTK1	0.4827086925506592	0.4827086925506592	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.4827086925506592	0.4827086925506592	True	False	False	0.041666666666666664
