pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction	mr_lincs_effect	mr_lincs_effect_se_from_mr	mr_lincs_precision_match	mr_lincs_positive	mr_lincs_strong_precision
BRD-K01877528	TL-HRAS-61	ZYX	-2.0415499210357666	-2.0415499210357666	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	2.0415499210357666	4.083099842071533	True	True	False	0.0833333333333333	1.6432164215188887	0.22550527584362287	14.876407405753522	True	True
BRD-K01877528	TL-HRAS-61	PSMC3	1.3125	1.3125	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	1.3125	1.3125	True	True	False	0.0416666666666666	0.812763677540274	0.4053575129664505	2.631633293200858	True	True
BRD-K01877528	TL-HRAS-61	EPHA1	1.0534000396728516	1.0534000396728516	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	1.0534000396728516	1.0534000396728516	True	True	False	0.0416666666666666	0.2922191050983614	0.12514501854939075	2.459735277295843	True	True
BRD-K01877528	TL-HRAS-61	PICALM	-0.2655499577522278	-0.2655499577522278	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.2655499577522278	0.5310999155044556	True	False	False	0.0833333333333333	0.2617817031276686	0.06430859176923652	1.0809771803946304	True	False
BRD-K01877528	TL-HRAS-61	RHOH	0.0240500047802925	0.0240500047802925	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.0240500047802925	-0.0240500047802925	False	False	True	0.0416666666666666	-0.019189887634051644	0.00611953659516942	-0.07541696698023273	False	False
BRD-K01877528	TL-HRAS-61	CTSH	-0.7698500156402588	-0.7698500156402588	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.7698500156402588	-1.5397000312805176	False	False	True	0.0833333333333333	-0.5028596793745655	0.08962052580903379	-4.3196190664654885	False	False
BRD-K01877528	TL-HRAS-61	CASP2	1.425950050354004	1.425950050354004	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-1.425950050354004	-2.851900100708008	False	False	True	0.0833333333333333	-1.425950050354004	0.3189991542227351	-6.3741032513360505	False	False
BRD-K01877528	TL-HRAS-61	GSTK1	-1.6107499599456787	-1.6107499599456787	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-1.6107499599456787	-1.6107499599456787	False	False	True	0.0416666666666666	-0.6866085793650244	0.1652766279969477	-6.691537424946721	False	False
BRD-K01877528	TL-HRAS-61	CASS4	1.1800999641418457	1.1800999641418457	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-1.1800999641418457	-2.3601999282836914	False	False	True	0.0833333333333333	-0.9634338324790642	0.1355051749907637	-8.390441407415482	False	False
BRD-K01877528	TL-HRAS-61	USP6NL	1.7645000219345093	1.7645000219345093	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-1.7645000219345093	-3.5290000438690186	False	False	True	0.0833333333333333	-1.639450113769913	0.2645260760427878	-10.935820789325982	False	False
BRD-K01877528	TL-HRAS-61	BIN1	1.8524500131607056	1.8524500131607056	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-1.8524500131607056	-7.409800052642822	False	False	True	0.1666666666666666	-1.8524500131607056	0.2381629924922695	-14.408498211032862	False	False
BRD-K01877528	TL-HRAS-61	RABEP1	3.145549774169922	3.145549774169922	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-3.145549774169922	-6.291099548339844	False	False	True	0.0833333333333333	-2.3766474482979634	0.4329948129739892	-17.265478985597614	False	False
BRD-K51575138	TPCA-1	PICALM	-2.867849826812744	-2.867849826812744	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	2.867849826812744	5.735699653625488	True	True	False	0.0833333333333333	2.8271539499845066	0.6945110642422205	11.674188336628578	True	True
BRD-K51575138	TPCA-1	PLEKHA1	-1.3549000024795532	-1.3549000024795532	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	1.3549000024795532	2.7098000049591064	True	True	False	0.0833333333333333	1.3167784771454558	0.16404835193767447	10.875471413618465	True	True
BRD-K51575138	TPCA-1	ZYX	-0.874500036239624	-0.874500036239624	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.874500036239624	1.749000072479248	True	False	False	0.0833333333333333	0.70387346660559	0.09659541991381936	6.372324615430724	True	True
BRD-K51575138	TPCA-1	EPHA1	-0.2084499895572662	-0.2084499895572662	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.2084499895572662	-0.2084499895572662	False	False	True	0.0416666666666666	-0.05782520135949923	0.024764075211033708	-0.4867398647765326	False	False
BRD-K51575138	TPCA-1	CASS4	0.4561499357223511	0.4561499357223511	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.4561499357223511	-0.912299871444702	False	False	True	0.0833333333333333	-0.37240089323927816	0.05237749236525972	-3.243199241564159	False	False
BRD-K51575138	TPCA-1	GSTK1	-0.9757999777793884	-0.9757999777793884	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.9757999777793884	-0.9757999777793884	False	False	True	0.0416666666666666	-0.41595073918867165	0.10012536640529406	-4.053765160914958	False	False
BRD-K51575138	TPCA-1	PSMC3	-2.301300048828125	-2.301300048828125	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-2.301300048828125	-2.301300048828125	False	False	True	0.0416666666666666	-1.425076640616502	0.7107422966724114	-4.614230724678746	False	False
BRD-K51575138	TPCA-1	RHOH	1.5218499898910522	1.5218499898910522	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-1.5218499898910522	-1.5218499898910522	False	False	True	0.0416666666666666	-1.2143087108998378	0.38723554488138606	-4.7722780716671895	False	False
BRD-K51575138	TPCA-1	BIN1	1.208899974822998	1.208899974822998	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-1.208899974822998	-4.835599899291992	False	False	True	0.1666666666666666	-1.208899974822998	0.15542402417457132	-9.402916678348037	False	False
BRD-K51575138	TPCA-1	CTSH	-1.7920000553131104	-1.7920000553131104	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-1.7920000553131104	-3.5840001106262207	False	False	True	0.0833333333333333	-1.1705196531099877	0.20861204643012562	-10.05489049655989	False	False
BRD-K51575138	TPCA-1	RABEP1	2.365600109100342	2.365600109100342	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-2.365600109100342	-4.731200218200684	False	False	True	0.0833333333333333	-1.7873497056553018	0.325632290171422	-12.984445297095156	False	False
BRD-K51575138	TPCA-1	CASP2	3.7828001976013184	3.7828001976013184	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-3.7828001976013184	-7.565600395202637	False	False	True	0.0833333333333333	-3.7828001976013184	0.8462498832472006	-16.909399479104632	False	False
BRD-K51575138	TPCA-1	USP6NL	4.920400142669678	4.920400142669678	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-4.920400142669678	-9.840800285339355	False	False	True	0.0833333333333333	-4.571691965664765	0.7376447300203504	-30.495105414063143	False	False
BRD-K35669573	TUL-XX023	ZYX	-0.2375663626007735	-0.274815171957016	16	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.2375663626007735	0.475132725201547	True	False	False	0.0833333333333333	0.19121401059252507	0.026241076731679393	1.7311033933272884	True	False
BRD-K35669573	TUL-XX023	CASS4	-0.2030620463192463	-0.1219410225749015	16	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.2030620463192463	0.4061240926384926	True	False	False	0.0833333333333333	0.16577989277260713	0.02331663329935045	1.4437592182713885	True	False
BRD-K35669573	TUL-XX023	PLEKHA1	-0.0845399126410484	-0.2095433473587036	16	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0845399126410484	0.1690798252820968	True	False	False	0.0833333333333333	0.08216129398609955	0.010235909156645127	0.6785824795593349	True	False
BRD-K35669573	TUL-XX023	RHOH	-0.0438985924702137	0.0414529833942651	16	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.0438985924702137	0.0438985924702137	True	False	False	0.0416666666666666	0.035027396646786904	0.0111700203618269	0.1376589621935424	True	False
BRD-K35669573	TUL-XX023	RABEP1	0.0064971034880727	-0.025313826277852	16	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.0064971034880727	-0.0129942069761454	False	False	True	0.0833333333333333	-0.0049089429622300555	0.0008943467157289123	-0.035661684536584436	False	False
BRD-K35669573	TUL-XX023	GSTK1	-0.0252877911552786	-0.1436895728111267	16	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.0252877911552786	-0.0252877911552786	False	False	True	0.0416666666666666	-0.010779335584146664	0.0025947421732522872	-0.10505305299867276	False	False
BRD-K35669573	TUL-XX023	CTSH	-0.0401977421715855	0.0392560213804245	16	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.0401977421715855	-0.080395484343171	False	False	True	0.0833333333333333	-0.026256833577088086	0.004679538503038606	-0.22554904200246692	False	False
BRD-K35669573	TUL-XX023	PSMC3	-0.2128131962381303	-0.0945186950266361	16	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.2128131962381303	-0.2128131962381303	False	False	True	0.0416666666666666	-0.131784256002745	0.06572604034554642	-0.42670193710685816	False	False
BRD-K35669573	TUL-XX023	BIN1	0.0727440295740962	-0.0499661844223737	16	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.0727440295740962	-0.2909761182963848	False	False	True	0.1666666666666666	-0.0727440295740962	0.009352444409418952	-0.5658086385787718	False	False
BRD-K35669573	TUL-XX023	PICALM	0.178152552107349	0.2106078192591667	16	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.178152552107349	-0.356305104214698	False	False	True	0.0833333333333333	-0.1756244998190413	0.04314344405510654	-0.7252075846187703	False	False
BRD-K35669573	TUL-XX023	EPHA1	-0.3143812613561749	-0.3677578568458557	16	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.3143812613561749	-0.3143812613561749	False	False	True	0.0416666666666666	-0.0872111328966026	0.037348820298334126	-0.7340940288161614	False	False
BRD-K35669573	TUL-XX023	USP6NL	0.3180514574050903	0.2766934037208557	16	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.3180514574050903	-0.6361029148101806	False	False	True	0.0833333333333333	-0.2955111881811102	0.04768087444669982	-1.9711837329153106	False	False
BRD-K35669573	TUL-XX023	CASP2	0.896484593860805	0.234851986169815	16	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.896484593860805	-1.79296918772161	False	False	True	0.0833333333333333	-0.896484593860805	0.2005524857931122	-4.007353106851266	False	False
BRD-K22828899	TUL-XXI039	CASS4	-0.6051902720937505	-0.6842644512653351	16	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.6051902720937505	1.210380544187501	True	False	False	0.0833333333333333	0.4940774518591943	0.06949107381967054	4.302867276191277	True	True
BRD-K22828899	TUL-XXI039	PLEKHA1	-0.4070738786831498	-0.6083184480667114	16	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.4070738786831498	0.8141477573662996	True	False	False	0.0833333333333333	0.3956204303469851	0.0492876218116734	3.2674886137334673	True	True
BRD-K22828899	TUL-XXI039	RABEP1	-0.3678783820942044	-0.3707553446292877	16	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.3678783820942044	0.7357567641884089	True	False	False	0.0833333333333333	0.27795370630207156	0.050639615548314955	2.0192325448034776	True	True
BRD-K22828899	TUL-XXI039	CTSH	0.2766786841675639	0.2583578750491142	16	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.2766786841675639	0.5533573683351278	True	False	False	0.0833333333333333	0.18072423405040472	0.03220898701239434	1.552440728887728	True	False
BRD-K22828899	TUL-XXI039	GSTK1	0.2287092600017786	0.3619271963834762	16	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.2287092600017786	0.2287092600017786	True	False	False	0.0416666666666666	0.0974910718624156	0.023467512788916	0.9501267178584215	True	False
BRD-K22828899	TUL-XXI039	PICALM	-0.2033023377880454	-0.3200384452939033	16	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.2033023377880454	0.4066046755760908	True	False	False	0.0833333333333333	0.20041740050152435	0.04923400160636311	0.8275850982240059	True	False
BRD-K22828899	TUL-XXI039	PSMC3	0.3789329918799922	0.4216357767581939	16	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.3789329918799922	0.3789329918799922	True	False	False	0.0416666666666666	0.2346536929689305	0.11703111251002653	0.759781087484646	True	False
BRD-K22828899	TUL-XXI039	ZYX	-0.039962398353964	0.0360805243253707	16	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.039962398353964	0.079924796707928	True	False	False	0.0833333333333333	0.032165203770867096	0.004414161795079374	0.2911988155170697	True	False
BRD-K22828899	TUL-XXI039	RHOH	-0.085592343006283	-0.045672170817852	16	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.085592343006283	0.085592343006283	True	False	False	0.0416666666666666	0.06829551426832607	0.021779017512813643	0.2684038928572342	True	False
BRD-K22828899	TUL-XXI039	EPHA1	-0.1709102857857942	-0.1503772437572479	16	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.1709102857857942	-0.1709102857857942	False	False	True	0.0416666666666666	-0.04741147606178235	0.020304319422265654	-0.39908301060116885	False	False
BRD-K22828899	TUL-XXI039	USP6NL	0.2783406740054488	0.0640891566872596	16	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.2783406740054488	-0.5566813480108976	False	False	True	0.0833333333333333	-0.2586147033111027	0.04172760860441573	-1.7250686831766835	False	False
BRD-K22828899	TUL-XXI039	CASP2	0.5082208521198481	0.6190744936466217	16	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.5082208521198481	-1.0164417042396965	False	False	True	0.0833333333333333	-0.5082208521198481	0.11369403994504657	-2.271785175847977	False	False
BRD-K22828899	TUL-XXI039	BIN1	0.3267508745193481	0.3798168748617172	16	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.3267508745193481	-1.3070034980773924	False	False	True	0.1666666666666666	-0.3267508745193481	0.04200921240633923	-2.541493350707228	False	False
BRD-K03763695	TUL_XIX002	PLEKHA1	-0.4279854660853743	-0.4363354444503784	16	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.4279854660853743	0.8559709321707486	True	False	False	0.0833333333333333	0.41594364841754583	0.05181955143264728	3.4353411272695786	True	True
BRD-K03763695	TUL_XIX002	CASS4	-0.2260723290964961	-0.3275543004274368	16	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.2260723290964961	0.4521446581929922	True	False	False	0.0833333333333333	0.18456549195583713	0.02595879285282995	1.607360976831708	True	False
BRD-K03763695	TUL_XIX002	ZYX	-0.2194872088730335	0.024238221347332	16	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.2194872088730335	0.438974417746067	True	False	False	0.0833333333333333	0.1766623398317559	0.02424409174180226	1.5993638489576576	True	False
